model,model_label,event_class,identity_correct_n,direction_scorable_n,direction_correct_n,direction_accuracy,direction_coverage,temperature_compatible_n,temperature_coverage,temperature_material_n,temperature_median_absolute_error_C,temperature_max_absolute_error_C,scope
gpt-5.6-luna,Luna 5.6 API,terminal_melting,93,93,93,1.0,1.0,0,0.0,0,,,identity-correct broad-prompt matches only
gpt-5.6-luna,Luna 5.6 API,non_melting_pathway,65,59,41,0.6949152542372882,0.9076923076923077,4,0.06153846153846154,1,0.0,0.0,identity-correct broad-prompt matches only
gpt-6-luna,Luna 6 API,terminal_melting,101,101,101,1.0,1.0,0,0.0,0,,,identity-correct broad-prompt matches only
gpt-6-luna,Luna 6 API,non_melting_pathway,40,34,25,0.7352941176470589,0.85,0,0.0,0,,,identity-correct broad-prompt matches only
gpt-5.6-sol,Sol CLI,terminal_melting,97,97,97,1.0,1.0,7,0.07216494845360824,4,0.4000000000000057,14.0,identity-correct broad-prompt matches only
gpt-5.6-sol,Sol CLI,non_melting_pathway,68,65,59,0.9076923076923077,0.9558823529411765,11,0.16176470588235295,5,0.0,15.0,identity-correct broad-prompt matches only
claude-opus-5-5,Opus CLI,terminal_melting,91,91,91,1.0,1.0,58,0.6373626373626373,17,1.0,24.42,identity-correct broad-prompt matches only
claude-opus-5-5,Opus CLI,non_melting_pathway,102,78,72,0.9230769230769231,0.7647058823529411,22,0.21568627450980393,7,0.0,8.100000000000001,identity-correct broad-prompt matches only
